Date,Open,High,Low,Close,Volume
7/21/2016,23.24611634,23.51855862,23.08311536,23.15297318,130808000
7/22/2016,23.11338863,23.12270313,22.89217339,22.97367477,113254800
7/25/2016,22.87819862,23.01558339,22.56849841,22.66629791,161531600
7/26/2016,22.54521333,22.81299922,22.45207018,22.51028442,224959200
7/27/2016,24.28000267,24.29863166,23.92606076,23.97263145,369379200
7/28/2016,23.94468618,24.32191339,23.94235712,24.29629898,159479200
7/29/2016,24.26137109,24.34519975,24.14261353,24.26602745,110934800
8/1/2016,24.31259751,24.71776815,24.31259751,24.6944828,152671600
8/2/2016,24.69448479,24.69914115,24.21712725,24.32889938,135266400
8/3/2016,24.40574479,24.64558725,24.3964303,24.63394547,120810400
8/4/2016,24.7182249,24.81655421,24.64798866,24.78611946,109634800
8/5/2016,24.87976294,25.20284749,24.85869314,25.16304779,162213600
8/8/2016,25.1724121,25.37141418,25.08813111,25.37141418,112148800
8/9/2016,25.33863894,25.50486281,25.28713259,25.47442627,105260800
8/10/2016,25.45101583,25.4954989,25.22860402,25.28479195,96034000
8/11/2016,25.40653303,25.50252245,25.2496741,25.26840401,109938000
8/12/2016,25.23328137,25.38780038,25.23328137,25.32692909,74641600
8/15/2016,25.31756699,25.64533316,25.30352046,25.63128662,103472800
8/16/2016,25.66639779,25.80687025,25.5680685,25.60786819,135177600
8/17/2016,25.54231683,25.6055298,25.36438635,25.57041168,101424000
8/18/2016,25.57275583,25.6593785,25.52358939,25.53763771,87938800
8/19/2016,25.46506057,25.68045089,25.36907295,25.60319138,101472400
8/22/2016,25.48612924,25.54231716,25.24966915,25.40418816,103280800
8/23/2016,25.42292196,25.59382922,25.40887543,25.48379326,85030800
8/24/2016,25.41823706,25.46037845,25.20987181,25.2918129,94700400
8/25/2016,25.1419826,25.25670015,24.9757587,25.18412399,100344800
8/26/2016,25.14666277,25.27308516,24.88913105,25.03662682,111065200
8/29/2016,24.96170669,25.15368373,24.88444719,25.00852966,99881200
8/30/2016,24.76972443,24.93360658,24.69948821,24.81654739,99455600
8/31/2016,24.73695302,24.94999986,24.73226965,24.83996391,118649600
9/1/2016,24.84932839,25.0038474,24.7275876,24.98745918,106806000
9/2/2016,25.21455354,25.28478979,25.00852997,25.2215786,107210000
9/6/2016,25.2613805,25.35502824,25.17007445,25.21455574,107521600
9/7/2016,25.24499328,25.46272351,25.06706276,25.36907578,169457200
9/8/2016,25.10920356,25.11388514,24.63862498,24.70417786,212008000
9/9/2016,24.49815553,24.75100389,24.14463615,24.14463615,186228000
9/12/2016,24.03225521,24.75099865,24.00416035,24.68544579,181171200
9/13/2016,25.17007564,25.46974698,25.10686266,25.27308655,248704800
9/14/2016,25.45569903,26.46240726,25.42526249,26.16741753,443554800
9/15/2016,26.65672743,27.09452959,26.57010296,27.05706978,359934400
9/16/2016,26.95171482,27.18817315,26.69886648,26.90489006,319547600
9/19/2016,26.96810788,27.19988467,26.51391746,26.59117699,188092000
9/20/2016,26.46709015,26.7175968,26.34066598,26.58883095,138057200
9/21/2016,26.65437713,26.68715356,26.32427114,26.58414268,144012800
9/22/2016,26.77144278,26.90957359,26.68950169,26.83465576,124296000
9/23/2016,26.78782777,26.87445222,26.11590908,26.3874855,209924800
9/26/2016,26.13697981,26.54668704,26.11591001,26.42728615,119477600
9/27/2016,26.45538207,26.49752346,26.30086305,26.47645187,98429600
9/28/2016,26.61692781,26.83933962,26.55605651,26.67779732,118564400
9/29/2016,26.49284554,26.64268121,26.17444429,26.26340866,143548000
9/30/2016,26.3289598,26.54200844,26.17444255,26.46709061,145516400
10/3/2016,26.3874873,26.46708849,26.28681631,26.34300423,86807200
10/4/2016,26.46942984,26.76207788,26.36875884,26.4553833,118947200
10/5/2016,26.5490317,26.609903,26.38280782,26.46709061,85812400
10/6/2016,26.61926852,26.7691042,26.48582107,26.6637516,115117200
10/7/2016,26.76207613,26.82060573,26.57478246,26.70354652,97433600
10/10/2016,26.92830722,27.33333298,26.85807275,27.16945076,144944000
10/11/2016,27.55574024,27.78751879,27.20456257,27.22797585,256164000
10/12/2016,27.4737944,27.62129014,27.33332371,27.47145271,150347200
10/13/2016,27.34269344,27.49487078,27.09218677,27.38717651,140769600
10/14/2016,27.59787821,27.66577276,27.42228939,27.5393486,142608800
10/17/2016,27.46912353,27.58852267,27.34035764,27.52062988,94499600
10/18/2016,27.66811404,27.67513731,27.49720681,27.50189018,98214000
10/19/2016,27.45038906,27.56978997,26.64268109,27.4199543,80138400
10/20/2016,27.3590837,27.48082451,27.2350012,27.40590668,96503200
10/21/2016,27.3473748,27.37078808,27.22329231,27.29821014,92770800
10/24/2016,27.4152691,27.56510476,27.39185761,27.54403496,94154800
10/25/2016,27.61426731,27.71025672,27.46443167,27.68450356,192516000
10/26/2016,26.7620772,27.08750167,26.52795877,27.0617485,264536800
10/27/2016,27.01492481,27.12496076,26.71291183,26.80187798,138248000
10/28/2016,26.65906908,26.97278696,26.56073798,26.62395096,151446800
10/31/2016,26.60756126,26.74335039,26.50220689,26.58180809,105677600
11/1/2016,26.56307358,26.63564972,25.8771066,26.10186005,175303200
11/2/2016,26.08079528,26.30320708,26.04099557,26.12527657,113326800
11/3/2016,26.11586616,26.22881898,25.77935783,25.84524727,107730400
11/4/2016,25.53932731,25.94407876,25.44049316,25.61227608,123348000
11/7/2016,25.90407714,26.00526501,25.7581778,25.98173332,130240000
11/8/2016,25.9581952,26.28999786,25.8146496,26.13468552,97016800
11/9/2016,25.85701048,26.19587251,25.42637542,26.09233093,236705600
11/10/2016,26.14174885,26.14174885,24.90396453,25.36519241,228538000
11/11/2016,25.20753121,25.61934206,25.07339861,25.51580048,136575600
11/14/2016,25.3463657,25.36989738,24.4921531,24.87572479,204702000
11/15/2016,25.07810023,25.33930608,24.98161978,25.20517349,129058000
11/16/2016,25.10869376,25.93937654,25.08516207,25.88289833,235362000
11/17/2016,25.84053894,25.9676122,25.60992589,25.87348366,110528000
11/18/2016,25.81936019,26.01232289,25.80524154,25.89936829,113715600
11/21/2016,25.91348664,26.3535347,25.88760125,26.29235268,117058400
11/22/2016,26.34412499,26.45472589,26.21469981,26.30882835,103862000
11/23/2016,26.20528698,26.24058541,25.96290719,26.17469597,109705600
11/25/2016,26.15116042,26.32529884,26.10880267,26.30647278,45903600
11/28/2016,26.2217588,26.46649229,26.21234577,26.25470352,108776000
11/29/2016,26.0688009,26.36295149,25.90172359,26.22881889,114115200
11/30/2016,26.26176257,26.40295448,25.94878593,26.00761604,144649200
12/1/2016,25.97232097,26.10645357,25.65699061,25.76523781,148347600
12/2/2016,25.6899344,25.9064288,25.61463193,25.86171913,106112000
12/5/2016,25.88525065,25.89230997,25.47343984,25.67581558,137298000
12/6/2016,25.76759017,25.96996591,25.6946414,25.87348366,104782000
12/7/2016,25.71111569,26.16528428,25.687584,26.12763214,119994800
12/8/2016,26.08762431,26.45707733,26.02644049,26.38412857,108273200
12/9/2016,26.42884052,26.99125628,26.42884052,26.81476593,137610400
12/12/2016,26.65945431,27.06185207,26.47119723,26.66180801,105497600
12/13/2016,26.78887952,27.27834649,26.76770154,27.10656357,174935200
12/14/2016,27.07126514,27.34423593,27.05714649,27.10656357,136127200
12/15/2016,27.15126878,27.46895277,27.11597215,27.25481033,186098000
12/16/2016,27.40777176,27.41483109,27.21480907,27.29011154,177404400
12/19/2016,27.25011227,27.62191726,27.23834553,27.44778061,111117600
12/20/2016,27.47131198,27.65015605,27.45719333,27.52072906,85700000
12/21/2016,27.48543166,27.62662359,27.48072425,27.54661369,95132800
12/22/2016,27.37953232,27.41718445,27.21245502,27.36541367,104343600
12/23/2016,27.2006904,27.4195385,27.2006904,27.4195385,56998000
12/27/2016,27.41953719,27.72074887,27.41247787,27.59367561,73187600
12/28/2016,27.65485925,27.77251948,27.34423632,27.476017,83623600
12/29/2016,27.40306476,27.55837712,27.39129982,27.46895599,60158000
12/30/2016,27.45012671,27.57955186,27.16303552,27.25481033,122345200
1/3/2017,27.25010814,27.37482769,27.00537467,27.33246994,115127600
1/4/2017,27.26187774,27.41719012,27.23834605,27.30188179,84472400
1/5/2017,27.27834601,27.49954781,27.25246062,27.4407177,88774400
1/6/2017,27.48072784,27.80547128,27.40777906,27.74664116,127007600
1/9/2017,27.75604662,28.10432168,27.75369471,28.00078011,134247600
1/10/2017,27.94901042,28.09255604,27.83841131,28.02902031,97848400
1/11/2017,27.94195418,28.22198613,27.90900945,28.17962837,110354400
1/12/2017,27.97960414,28.07373268,27.81723244,28.06196594,108344800
1/13/2017,28.0290189,28.14903283,27.95842205,28.01254654,104447600
1/17/2017,27.84782764,28.29493696,27.81959033,28.23846054,137759200
1/18/2017,28.23844914,28.35610934,28.170206,28.23609543,94852000
1/19/2017,28.09726063,28.25963051,28.0902013,28.18668175,102389200
1/20/2017,28.34435405,28.34435405,28.17492479,28.23846054,130391600
1/23/2017,28.23845238,28.42906136,28.18432789,28.25727844,88200800
1/24/2017,28.13255776,28.26198292,28.12079102,28.23139191,92844000
1/25/2017,28.33728528,28.73262367,28.30434057,28.68085289,129510400
1/26/2017,28.63144118,28.81263895,28.61496882,28.69497871,105350400
1/27/2017,28.74204003,28.79145711,28.61496677,28.69732857,82251600
1/30/2017,28.45730474,28.62202835,28.393769,28.62202835,121510000
1/31/2017,28.5090699,28.5655463,28.38435037,28.55613327,196804000
2/1/2017,29.89275489,30.70696519,29.88804927,30.29750633,447940000
2/2/2017,30.11631381,30.44811473,30.06924863,30.24573898,134841600
2/3/2017,30.19396438,30.40104752,30.15866776,30.37516212,98029200
2/6/2017,30.38692977,30.70931763,30.33280349,30.65989876,107383600
2/7/2017,30.71872977,31.08347718,30.69755179,30.9516983,152735200
2/8/2017,30.90934629,31.11407395,30.87875348,31.0717144,92016400
2/9/2017,31.11425268,31.30332597,30.9889924,31.29623604,113399600
2/10/2017,31.30569275,31.41913529,31.20879219,31.22533417,80262000
2/13/2017,31.45223012,31.62712359,31.37423724,31.50185966,92141600
2/14/2017,31.54438449,31.92725516,31.49238927,31.9107132,132904800
2/15/2017,32.02889693,32.20615248,31.81618811,32.02653122,142492400
2/16/2017,32.06434136,32.11869871,31.86817816,31.98871422,90338400
2/17/2017,31.92962275,32.10215042,31.92962275,32.0761528,88792800
2/21/2017,32.19669697,32.31959516,32.13761179,32.3077774,98028800
2/22/2017,32.24396097,32.40703664,32.16833382,32.40467453,83347600
2/23/2017,32.46849209,32.492124,32.21324365,32.26760101,83152800
2/24/2017,32.12106145,32.29831696,31.97216568,32.29831696,87106400
2/27/2017,32.41176616,32.4826691,32.208513,32.36213303,81029600
2/28/2017,32.39758205,32.48266484,32.30777144,32.37631226,93931600
3/1/2017,32.58901342,33.12314202,32.52047622,33.03805923,145658400
3/2/2017,33.0877041,33.15387922,32.79464028,32.84191132,104844000
3/3/2017,32.79935727,33.04751569,32.75445197,33.03569794,84432400
3/6/2017,32.93880685,33.03334531,32.75682708,32.93171692,87000000
3/7/2017,32.8655325,33.08296548,32.80171951,32.97425079,69785200
3/8/2017,32.83953875,33.04042978,32.80881691,32.85135651,74828800
3/9/2017,32.78991361,32.80172776,32.3904972,32.77573013,88623600
3/10/2017,32.91044663,32.93644425,32.76627864,32.88444901,78451200
3/13/2017,32.81590353,32.95297795,32.8088136,32.89862061,69686800
3/14/2017,32.92226407,33.00498116,32.81354575,32.84899902,61236400
3/15/2017,32.94825272,33.26494834,32.85844211,33.19641113,102767200
3/16/2017,33.25786432,33.32876725,33.14914601,33.25077438,76928000
3/17/2017,33.32403758,33.32403758,33.06169927,33.08533478,175540000
3/20/2017,33.18223794,33.44221419,33.14206044,33.43276215,86168000
3/21/2017,33.58638311,33.7494588,33.02389098,33.04988861,158119600
3/22/2017,33.05224867,33.4658449,33.03097527,33.4233017,103440800
3/23/2017,33.38549262,33.46112339,33.23187258,33.30513763,81385200
3/24/2017,33.44222112,33.4989442,33.17043065,33.2389679,89582400
3/27/2017,32.94353581,33.3760398,32.76155243,33.29568481,94300400
3/28/2017,33.30276584,34.04250971,33.23422502,33.98579025,133499200
3/29/2017,33.95742996,34.14886895,33.84162532,34.06142044,116760000
3/30/2017,34.07796471,34.15122975,33.91488906,34.01651382,84829200
3/31/2017,33.96688906,34.09687718,33.79908556,33.9527092,78646800
4/3/2017,33.96452773,34.06142469,33.80854199,33.96216202,79942800
4/4/2017,33.85580704,34.24340566,33.83689935,34.21504593,79565600
4/5/2017,34.08505963,34.37812343,33.98815907,34.03779221,110871600
4/6/2017,34.1016014,34.15596236,33.90307606,33.9527092,84596000
4/7/2017,33.96923645,34.07558901,33.86052178,33.87706375,66688800
4/10/2017,33.93852718,34.00470229,33.7730858,33.8368988,75733600
4/11/2017,33.78254047,33.87944102,33.10187809,33.47293472,121517600
4/12/2017,33.4658437,33.59582819,33.32639995,33.51311111,81400000
4/13/2017,33.53911054,33.65019096,33.33585739,33.33585739,71291600
4/17/2017,33.43748195,33.53202039,33.29331397,33.52020264,66328400
4/18/2017,33.42094433,33.56983654,33.35004139,33.37131119,58790000
4/19/2017,33.53201716,33.56037689,33.19404811,33.24840546,69313600
4/20/2017,33.37603175,33.77781019,33.36185189,33.66436768,93278400
4/21/2017,33.66437259,33.72109205,33.52493243,33.6241951,69283600
4/24/2017,33.91489904,34.02125166,33.83926827,33.9479866,68537200
4/25/2017,34.0117875,34.24576246,34.00233185,34.15831757,75486000
4/26/2017,34.14414298,34.17486842,33.88653246,33.95743179,80164800
4/27/2017,34.01415822,34.07088129,33.86999023,33.98343277,56985200
4/28/2017,34.05433076,34.10396389,33.86053326,33.95034027,83441600
5/1/2017,34.29303147,34.78934469,34.25994392,34.64281464,134411600
5/2/2017,34.86970361,34.99969171,34.70426585,34.86261368,181408800
5/3/2017,34.40883883,34.85788829,34.09687101,34.75625992,182788000
5/4/2017,34.62864604,34.77517614,34.46084253,34.63100815,93487600
5/5/2017,34.68536218,35.21003885,34.68536218,35.20531464,109310800
5/8/2017,35.22185954,36.32557034,35.22185954,36.16249466,195009600
5/9/2017,36.36574067,36.60444707,36.26647801,36.394104,156521600
5/10/2017,36.30901756,36.38228259,35.94977874,36.22156906,103222800
5/11/2017,36.17885011,36.56330477,36.14562599,36.53482437,109020400
5/12/2017,36.71282192,37.12100615,36.70570272,37.04506683,130108000
5/15/2017,37.02370173,37.17558396,36.79588018,36.95013428,104038800
5/16/2017,37.00709633,37.03557312,36.71757022,36.8955574,80194000
5/17/2017,36.45177194,36.68196895,35.52861201,35.65676117,203070800
5/18/2017,35.89881783,36.39006042,35.86559371,36.20020676,134272800
5/19/2017,36.39956277,36.54195033,36.22157561,36.32361984,107843200
5/22/2017,36.54669483,36.68433866,36.28802104,36.54432297,91865600
5/23/2017,36.7602789,36.7602789,36.382947,36.49923325,79675600
5/24/2017,36.50871851,36.58703328,36.23105903,36.39006042,76712000
5/25/2017,36.48261831,36.62975682,36.3164977,36.51584244,76942400
5/26/2017,36.54669288,36.60365007,36.38294413,36.45413971,87710400
5/30/2017,36.40905854,36.64874665,36.38770095,36.4683876,80507600
5/31/2017,36.53957654,36.58703905,36.16224464,36.25242233,97804800
6/1/2017,36.34972851,36.38769998,36.12427881,36.35210037,65616400
6/2/2017,36.4470279,36.89080811,36.28327912,36.89080811,111082800
6/5/2017,36.62738322,36.65348815,36.41854741,36.5300827,101326800
6/6/2017,36.52297492,36.9762499,36.49449813,36.6534996,106499600
6/7/2017,36.78876004,37.01658158,36.66060726,36.87181854,84278400
6/8/2017,36.84334765,36.91216777,36.64162739,36.78164673,85003200
6/9/2017,36.82911284,36.82911284,34.65292306,35.3553772,259530800
6/12/2017,34.58647533,34.66953385,33.81994115,34.51053238,289229200
6/13/2017,34.92345328,34.99227338,34.44644539,34.7881813,136661600
6/14/2017,35.00413721,35.00413721,34.13555911,34.44881821,126124800
6/15/2017,34.01216195,34.28744601,33.7487408,34.24235535,128661600
6/16/2017,34.12132762,34.2921956,33.74636754,33.76298141,201444400
6/19/2017,34.09285314,34.82378762,34.09285314,34.72885895,130165600
6/20/2017,34.85462771,34.85462771,34.3966092,34.41321945,99600400
6/21/2017,34.53425489,34.66477952,34.31829627,34.61731339,85063200
6/22/2017,34.59359553,34.81429794,34.43933778,34.5603714,76425200
6/23/2017,34.44170646,34.92345813,34.43695912,34.71461868,141757600
6/26/2017,34.92582437,35.18924549,34.50102997,34.60544968,102769600
6/27/2017,34.41322339,34.68613921,34.08335399,34.10945892,99047600
6/28/2017,34.28981957,34.67427067,33.97418859,34.60782242,88329600
6/29/2017,34.34203811,34.44171051,33.76535771,34.09759903,125997600
6/30/2017,34.28032793,34.40136152,34.12132649,34.17828369,92096400
7/3/2017,34.38237193,34.4820443,33.95994939,34.05487442,57111200
7/5/2017,34.09996024,34.36100584,33.86976327,34.19488525,86278400
7/6/2017,33.94097417,34.05488496,33.7962111,33.87215042,96515200
7/7/2017,33.91247177,34.35150804,33.91247177,34.21623611,76806800
7/10/2017,34.19964489,34.63630592,34.02402956,34.4250946,84362400
7/11/2017,34.34677503,34.61257165,34.26371652,34.53662872,79127200
7/12/2017,34.61732403,34.69089149,34.36814483,34.58647537,99538000
7/13/2017,34.52950941,35.2390862,34.51527101,35.06821823,100797600
7/14/2017,35.11568713,35.43843739,34.96380487,35.36961365,80528400
7/17/2017,35.31740359,35.81101817,35.25807454,35.49301529,95174000
7/18/2017,35.40758889,35.62829491,35.28181155,35.61642838,71475200
7/19/2017,35.71134383,35.93442165,35.58556652,35.83949661,83692000
7/20/2017,35.95341888,36.01037609,35.64253511,35.6781311,68974800
7/21/2017,35.59506221,35.70185379,35.33164106,35.66151047,105010400
7/24/2017,35.73507576,36.17648406,35.57369885,36.09342194,85972800
7/25/2017,36.02460284,36.50872633,36.02460284,36.24768066,75415600
7/26/2017,36.39244366,36.53008388,36.32361992,36.41854858,63124000
7/27/2017,36.48736689,36.54432408,34.95667807,35.73032761,129905200
7/28/2017,35.57133203,35.65201869,35.40521138,35.47877884,68854800
7/31/2017,35.57370681,35.67575468,35.15365962,35.29604721,79383600
8/1/2017,35.38384524,35.64963821,35.22009649,35.60929489,141474400
8/2/2017,37.79973054,37.91126947,37.05930503,37.29187393,279747200
8/3/2017,37.27051565,37.30848712,36.78876398,36.91928864,108389200
8/4/2017,37.03794847,37.35357589,36.94776714,37.11388779,82239600
8/7/2017,37.27288705,37.71429539,37.18033387,37.68819046,87481200
8/8/2017,37.63835884,38.40488932,37.56004404,37.98958588,144823600
8/9/2017,37.79497899,38.27198689,37.759383,38.2221489,104526000
8/10/2017,38.0958729,38.11969916,36.84030792,37.00469971,163217200
8/11/2017,37.30966552,37.77901471,37.18339428,37.51932144,105028400
8/14/2017,37.95770169,38.16974242,37.82189848,38.08397293,88490800
8/15/2017,38.27694644,38.64384697,38.15305639,38.50090027,117862000
8/16/2017,38.58190579,38.71770535,38.15543957,38.34603882,110686400
8/17/2017,38.24359665,38.28886438,37.60508967,37.60985565,111762400
8/18/2017,37.60985166,38.00057847,37.33824892,37.52408218,109712400
8/21/2017,37.52408075,37.61699737,36.95466786,37.45499039,105474000
8/22/2017,37.6980021,38.11970233,37.64797203,38.06728745,86418400
8/23/2017,37.89814137,38.23168738,37.85287363,38.11494446,77596400
8/24/2017,38.22215063,38.29601061,37.77424656,37.94578552,79275600
8/25/2017,38.03631578,38.25312247,37.94578395,38.08634949,101920400
8/28/2017,38.15305827,38.59619997,38.10302456,38.46992874,103864000
8/29/2017,38.14353063,38.86303743,38.11970436,38.81300735,118067600
8/30/2017,39.02505,39.04649146,38.7415341,38.91783905,109078400
8/31/2017,38.98693101,39.19659057,38.94881043,39.0727005,107140400
9/1/2017,39.26329993,39.29665453,38.98455,39.0846138,66364400
9/5/2017,39.01313506,39.13225913,38.25312287,38.61526108,117874000
9/6/2017,38.76535969,38.83206889,38.24359564,38.57476044,86606800
9/7/2017,38.61764157,38.65338098,38.20547329,38.41989517,87714000
9/8/2017,38.32459679,38.39368715,37.76947817,37.79330444,114446000
9/11/2017,38.23882554,38.60811087,38.09349403,38.47707367,126323200
9/12/2017,38.74153066,39.0631671,37.82665866,38.32459641,286856000
9/13/2017,38.08872698,38.11017208,37.62176269,38.0363121,179629600
9/14/2017,37.8790806,37.9767596,37.66465505,37.70992279,95042800
9/15/2017,37.75519085,38.35081133,37.64321391,38.09112167,196458400
9/18/2017,38.14591532,38.23883197,37.64321153,37.80283737,113077600
9/19/2017,38.00296816,38.06491502,37.74804448,37.81713486,83242400
9/20/2017,37.6193825,37.70515198,36.64971439,37.18339157,211805600
9/21/2017,37.11907427,37.11907427,36.39241645,36.54489517,150046800
9/22/2017,36.10412314,36.2780469,35.87064097,36.18751144,186581600
9/25/2017,35.73484485,36.17322062,35.53709843,35.86826324,177549200
9/26/2017,36.16131098,36.67116198,36.13986952,36.48532867,146640000
9/27/2017,36.64256542,36.86175328,36.58061857,36.74501038,102016800
9/28/2017,36.66401211,36.75692875,36.38049619,36.51868057,88022000
9/29/2017,36.50201173,36.72119966,36.21372978,36.71881485,105199200
10/2/2017,36.75216947,36.79743721,36.38526881,36.6449585,74795200
10/3/2017,36.69259614,36.94990458,36.6687735,36.80457306,64921200
10/4/2017,36.60206936,36.65686543,36.32331943,36.56632996,80655200
10/5/2017,36.73309572,37.0332907,36.70212593,37.02137756,85135200
10/6/2017,36.92132044,37.04521052,36.82363782,36.99994278,69630400
10/9/2017,37.1214501,37.340638,37.04521257,37.12859726,65051600
10/10/2017,37.18101151,37.64321358,36.95229529,37.14289093,62468000
10/11/2017,37.1595718,37.40020118,37.10715691,37.2977562,67622400
10/12/2017,37.2500982,37.49310869,37.10238188,37.1667099,64500400
10/13/2017,37.3406258,37.47166299,37.26438829,37.40257263,65576800
10/16/2017,37.61938764,38.11971029,37.55982559,38.09112167,96486000
10/17/2017,38.06729001,38.32697963,37.9362528,38.23168182,75989200
10/18/2017,38.21976754,38.28886154,38.02440595,38.06252289,65496800
10/19/2017,37.34539744,37.42401976,36.93322916,37.16194534,170336800
10/20/2017,37.31204971,37.5836525,37.15718984,37.22628021,95896400
10/23/2017,37.37875715,37.56935642,37.04759232,37.20721817,87937200
10/24/2017,37.23580317,37.50502475,37.21436171,37.42878723,71028800
10/25/2017,37.38351692,37.53599559,36.99279012,37.26439285,84828400
10/26/2017,37.45974941,37.60269973,37.35253848,37.50263596,68002000
10/27/2017,37.95054766,38.97740028,37.80998212,38.84636307,177816800
10/30/2017,39.04649091,40.04237011,39.00598916,39.72073364,178803200
10/31/2017,40.00186526,40.41879954,39.77314905,40.27346802,144187200
11/1/2017,40.47122053,40.48789965,39.45628451,39.76124191,134551200
11/2/2017,39.69214554,40.14481559,39.37765622,40.05189896,165573600
11/3/2017,41.45517724,41.51712045,40.76902142,41.09780502,237594400
11/6/2017,41.06683608,41.69104876,40.91197622,41.5147438,140105200
11/7/2017,41.43373335,41.75298497,41.35987701,41.64815521,97446000
11/8/2017,41.61242096,41.98885345,41.53379864,41.98885345,97638000
11/9/2017,41.71963551,41.9555025,41.25028635,41.90308762,117930400
11/10/2017,41.86961092,41.93417019,41.66876391,41.7644043,100582000
11/13/2017,41.48465498,41.72375962,41.46074306,41.59703445,67928400
11/14/2017,41.37467026,41.4798769,40.92993543,40.96819305,99130000
11/15/2017,40.64060981,40.72429788,40.26043436,40.42780685,116632400
11/16/2017,40.92992991,41.09491269,40.71952031,40.91080475,94550000
11/17/2017,40.89645011,40.98013818,40.56170512,40.68364716,87598000
11/20/2017,40.71712723,40.7816865,40.54258186,40.64300537,65049600
11/21/2017,40.83429153,41.53247666,40.83429153,41.39857864,100525200
11/22/2017,41.45117899,41.84331044,41.37705714,41.83374786,102355600
11/24/2017,41.86722445,41.96286485,41.75962444,41.83613968,56106800
11/27/2017,41.85526301,41.86243586,41.44639252,41.62572098,82867200
11/28/2017,41.67594127,41.81222902,41.09252533,41.38184357,105715200
11/29/2017,41.27663455,41.34597329,39.9687319,40.52345276,166665600
11/30/2017,40.75059809,41.15946859,40.27478223,41.09012985,166108800
12/1/2017,40.63583292,41.0470932,40.28913192,40.89884949,159037200
12/4/2017,41.24076663,41.27424113,40.55932061,40.59996796,130169600
12/5/2017,40.42302923,41.01122824,40.2652193,40.56171036,109400800
12/6/2017,40.05002888,40.69561071,39.80136165,40.41107559,114240000
12/7/2017,40.41586801,40.75300652,40.38717661,40.48521042,102693200
12/8/2017,40.76494241,40.88688444,40.36563819,40.49714279,93420800
12/11/2017,40.4564968,41.33879334,40.35846304,41.28619003,141095200
12/12/2017,41.16186042,41.21924685,40.99688129,41.05426407,77636800
12/13/2017,41.24554862,41.49421583,41.1259963,41.19055557,95273600
12/14/2017,41.22163358,41.39618257,41.04230512,41.1785965,81906000
12/15/2017,41.51573975,41.64485465,41.23598776,41.59703445,160677200
12/18/2017,41.81461891,42.36933976,41.8098358,42.18283844,117684400
12/19/2017,41.85048473,41.93656255,41.62572579,41.73332214,109745600
12/20/2017,41.81222087,41.94372913,41.42487258,41.6878891,93902400
12/21/2017,41.6448485,42.08719348,41.62811308,41.8456955,83799600
12/22/2017,41.76679054,41.94372926,41.72375346,41.8456955,65397600
12/26/2017,40.83907355,40.99927322,40.57127387,40.78408051,132742000
12/27/2017,40.67169221,40.83428158,40.57844157,40.79124451,85992800
12/28/2017,40.88689231,41.09013271,40.76255688,40.90602112,65920800
12/29/2017,40.77213116,40.78886659,40.46129435,40.46368408,103999600
1/2/2018,40.68604621,41.19772999,40.47084984,41.18816376,102223600
1/3/2018,41.25272425,41.73571666,41.1164365,41.18099213,118071600
1/4/2018,41.25510991,41.47747911,41.14512383,41.37227249,89738400
1/5/2018,41.47030866,41.93177886,41.377058,41.84331131,94640000
1/8/2018,41.6878891,41.98915959,41.58746195,41.6878891,82271200
1/9/2018,41.73572023,41.8576623,41.46314106,41.68311691,86336000
1/10/2018,41.40335629,41.6759354,41.36509867,41.67354202,95839600
1/11/2018,41.74528407,41.96048046,41.72137579,41.91026688,74670800
1/12/2018,42.12545057,42.40759592,41.99872541,42.34303665,101672400
1/16/2018,42.53670879,42.89297597,42.11588599,42.12784195,118263600
1/17/2018,42.11828112,42.85950697,41.86005132,42.82364273,137547200
1/18/2018,42.88819817,43.06274719,42.62040214,42.86189651,124773600
1/19/2018,42.70648802,42.93841986,42.41956313,42.67062378,129700400
1/22/2018,42.39324624,42.50801543,42.22587375,42.32151413,108434400
1/23/2018,42.39325093,42.90493468,42.27848173,42.33108139,130756400
1/24/2018,42.38130141,42.39325737,41.4129268,41.65681458,204420400
1/25/2018,41.72615091,41.83135754,40.77451543,40.91319656,166116000
1/26/2018,41.1259936,41.1259936,40.66213006,41.00883102,156572000
1/29/2018,40.68604843,40.68604843,39.94721593,40.16001892,202561600
1/30/2018,39.57899043,40.01894209,39.38053315,39.9233017,184192800
1/31/2018,39.89938904,40.27478506,39.81092149,40.03328705,129915600
2/1/2018,39.97112751,40.31782855,39.87309372,40.11698151,188923200
2/2/2018,39.6913726,39.88265705,38.28065659,38.376297,346375200
2/5/2018,38.04153975,39.18445934,37.3003141,37.41747665,290954000
2/6/2018,37.02057787,39.14621832,36.82212055,38.9812355,272975200
2/7/2018,38.99556968,39.06969152,38.03437178,38.14674759,206434400
2/8/2018,38.32608571,38.49585163,37.06839647,37.09708786,217562000
2/9/2018,37.70928034,37.90614358,36.06953728,37.55082703,282690400
2/12/2018,38.05260287,39.3466313,37.81492283,39.06333923,243278000
2/13/2018,38.88087249,39.55309579,38.80884791,39.45466232,130196800
2/14/2018,39.14256131,40.22291909,39.10415137,40.18210602,162579600
2/15/2018,40.76309943,41.55536257,40.57343822,41.53135681,204588800
2/16/2018,41.38010415,41.97070135,41.23845812,41.39690781,160704400
2/20/2018,41.30567889,41.83625254,41.15442764,41.25766373,135722000
